day,AWND,PRCP,TMAX,TMIN,WSF2,WSF5,WT01,WT02,WT03,WT04,WT05,WT08,county_fips,county_name,state,climate_zone,outage_risk_profile,year,WT06,WT11
2024-06-17,5.433333333333334,15.3,34.75714285714286,23.171428571428574,11.2,15.7,,,,,,,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-06-18,7.166666666666667,9.7,33.885714285714286,24.928571428571427,11.6,17.4,,,,,,,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-06-19,4.233333333333333,2.3,33.57142857142857,23.585714285714285,8.9,13.4,,,,,,,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-06-20,3.3000000000000003,18.9,29.2,18.942857142857143,7.2,9.8,1.0,,1.0,,,,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-06-21,2.6333333333333333,76.7,33.22857142857143,18.571428571428573,8.9,12.5,1.0,,,,,,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-06-22,5.966666666666666,327.1,33.34285714285714,20.0,13.9,17.4,1.0,,1.0,,,,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-06-23,4.5,2358.2,28.257142857142856,20.414285714285715,8.9,12.1,1.0,,1.0,,,,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-06-24,2.6333333333333333,3.4,28.485714285714288,18.157142857142855,10.7,14.8,,,1.0,,,,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-06-25,5.733333333333333,460.1,29.428571428571427,21.057142857142857,16.1,23.7,1.0,,1.0,,1.0,1.0,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-06-26,4.033333333333333,595.0,29.62857142857143,18.814285714285713,9.8,13.0,,,1.0,,,,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-06-27,4.233333333333333,3.9,24.057142857142857,16.114285714285714,8.1,10.7,,,,,,,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-06-28,3.3000000000000003,31.3,23.24285714285714,17.757142857142856,8.9,13.0,1.0,,,,,,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-06-29,4.533333333333333,354.09999999999997,29.12857142857143,20.25714285714286,8.9,12.5,1.0,,,,,,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-06-30,5.133333333333334,0.0,24.285714285714285,15.385714285714286,9.8,13.9,,,,,,,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-07-01,3.0,0.0,22.057142857142857,13.028571428571428,6.3,8.5,,,,,,,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-07-02,5.066666666666666,11.6,27.614285714285717,16.571428571428573,10.7,17.4,,,,,,,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-07-03,3.1666666666666665,185.3,29.914285714285715,21.12857142857143,6.7,10.3,1.0,,,,,,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-07-04,1.4666666666666668,83.3,28.571428571428573,20.47142857142857,6.3,8.9,1.0,,,,,1.0,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-07-05,4.666666666666667,22.0,28.25714285714286,19.82857142857143,10.3,14.8,1.0,,,,,1.0,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-07-06,2.1666666666666665,2.8,26.74285714285714,17.52857142857143,6.3,8.9,,,,,,,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-07-07,2.9333333333333336,65.3,29.37142857142857,18.014285714285712,8.1,13.0,1.0,,1.0,,,1.0,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-07-08,3.4333333333333336,1083.9,29.771428571428572,19.942857142857143,7.6,10.7,1.0,,,,,,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-07-09,1.9666666666666668,103.8,27.142857142857142,20.1,6.7,9.4,1.0,,1.0,,,,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-07-10,3.233333333333333,1439.3,27.47142857142857,18.714285714285715,7.2,9.8,1.0,,1.0,,,,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-07-11,2.6,76.0,26.74285714285714,18.814285714285713,6.3,9.4,,,,,,,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-07-12,2.3333333333333335,7.6,27.928571428571427,18.228571428571428,5.8,8.1,,,,,,,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-07-13,3.1999999999999997,123.7,31.74285714285714,19.114285714285717,14.3,22.4,1.0,,1.0,,,1.0,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-07-14,4.0,2270.9,30.414285714285715,19.514285714285712,18.3,26.4,1.0,1.0,1.0,,,,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,1.0
2024-07-15,3.4,1876.3,31.685714285714283,20.085714285714285,19.2,33.5,1.0,,1.0,,,,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,1.0
2024-07-16,3.533333333333333,1097.8,30.314285714285713,20.32857142857143,8.1,11.6,1.0,,1.0,,,,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,1.0
2024-07-17,4.566666666666666,221.5,27.857142857142858,19.214285714285715,9.4,13.0,1.0,,,,,,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-07-18,3.8666666666666663,0.3,24.842857142857145,16.97142857142857,8.1,11.6,,,,,,,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-07-19,2.3333333333333335,0.0,25.17142857142857,15.314285714285717,6.7,9.4,,,,,,,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-07-20,1.6,0.0,26.25714285714286,16.82857142857143,6.7,9.4,,,,,,,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-07-21,1.9,0.0,27.785714285714285,18.0,5.8,8.1,,,,,,,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-07-22,1.7999999999999998,0.0,27.785714285714285,18.385714285714283,5.8,9.4,,,,,,,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-07-23,3.0666666666666664,62.8,29.114285714285717,18.54285714285714,15.7,22.8,1.0,,1.0,,1.0,1.0,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,1.0
2024-07-24,2.733333333333333,635.1,25.4,18.642857142857142,6.3,8.9,1.0,,1.0,,,,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-07-25,3.0,3.7,24.7,17.457142857142856,6.7,10.3,,,,,,,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-07-26,2.1666666666666665,0.0,26.085714285714285,15.385714285714286,6.3,8.9,,,,,,,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-07-27,2.6,0.0,28.32857142857143,17.214285714285715,6.7,10.7,,,,,,1.0,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-07-28,3.6,46.1,28.542857142857144,19.82857142857143,8.1,12.1,1.0,,1.0,,,,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-07-29,3.233333333333333,300.6,28.085714285714285,21.428571428571427,10.3,13.4,1.0,,,,,1.0,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-07-30,1.9,236.2,30.54285714285714,20.728571428571428,7.2,9.4,,,,,,,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-07-31,2.466666666666667,12.8,32.357142857142854,21.657142857142855,6.7,8.9,,,,,,,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-08-01,2.1999999999999997,86.1,30.95714285714286,20.95714285714286,13.0,16.1,1.0,,1.0,,,,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-08-02,3.3000000000000003,739.6,29.7,20.485714285714288,8.9,11.6,1.0,,,,,,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-08-03,2.4333333333333336,12.8,31.02857142857143,21.414285714285715,6.7,9.8,,,,,,,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-08-04,1.9333333333333336,0.0,31.74285714285714,21.02857142857143,6.3,9.4,,,,,,,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-08-05,3.4,182.4,31.814285714285713,22.52857142857143,8.9,13.0,1.0,,1.0,,,1.0,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-08-06,5.733333333333333,848.1999999999999,27.0,20.071428571428573,11.2,17.0,1.0,,1.0,,,,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-08-07,4.7,11.4,24.771428571428572,18.5,9.4,12.5,,,,,,,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-08-08,2.6,0.0,27.3,17.142857142857142,8.9,10.7,,,,,,,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-08-09,4.5,0.0,24.114285714285717,15.314285714285717,8.9,12.1,,,,,,1.0,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-08-10,4.5,0.0,23.414285714285715,13.5,9.8,13.0,,,,,,,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-08-11,3.133333333333333,0.0,25.557142857142857,14.285714285714286,8.1,12.5,,,,,,,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-08-12,1.8333333333333333,0.0,26.585714285714285,15.471428571428572,5.4,8.5,,,,,,,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-08-13,1.6333333333333335,0.0,28.17142857142857,16.914285714285715,6.3,9.4,,,,,,,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-08-14,2.4333333333333336,0.0,29.066666666666663,18.25,8.1,10.7,,,,,,,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-08-15,4.433333333333333,196.4,25.62857142857143,18.814285714285713,8.9,13.9,1.0,,,,,,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-08-16,4.033333333333333,935.9,28.571428571428573,19.342857142857145,13.9,20.1,1.0,,1.0,,,,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,1.0
2024-08-17,3.233333333333333,327.4,28.157142857142855,20.4,10.3,13.9,1.0,,1.0,,,1.0,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-08-18,5.233333333333333,472.4,26.1,19.6,10.7,14.8,1.0,,,,,,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-08-19,5.533333333333334,20.7,24.585714285714285,17.47142857142857,11.2,15.7,,,,,,,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-08-20,3.3333333333333335,0.0,22.62857142857143,14.928571428571429,8.1,11.2,,,,,,,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-08-21,1.6666666666666667,0.0,23.228571428571428,13.085714285714287,6.3,8.5,,,,,,,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-08-22,1.4666666666666668,0.0,25.414285714285715,12.285714285714286,5.8,7.6,,,,,,,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-08-23,2.1666666666666665,0.0,26.75714285714286,14.12857142857143,6.3,9.8,,,,,,,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-08-24,1.9,0.0,29.857142857142858,16.185714285714287,7.2,10.3,,,,,,,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-08-25,4.233333333333333,0.0,32.771428571428565,21.271428571428572,8.9,13.9,,,,,,,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-08-26,4.566666666666666,0.0,33.98571428571429,24.12857142857143,8.1,12.5,,,,,,,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-08-27,3.6666666666666665,66.3,35.385714285714286,22.857142857142858,17.4,23.7,1.0,,1.0,,,,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,1.0
2024-08-28,3.7,1733.2,30.8,21.685714285714287,10.3,14.8,1.0,,1.0,,,,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-08-29,2.966666666666667,1.1,28.385714285714283,21.52857142857143,6.3,9.4,,,,,,,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-08-30,3.4,345.4,29.057142857142857,21.014285714285712,11.6,15.2,1.0,,1.0,,,,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-08-31,2.4,24.3,28.25714285714286,16.97142857142857,5.8,8.5,,,,,,,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-09-01,4.7,0.0,25.314285714285713,16.985714285714284,9.8,13.9,,,1.0,,,,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-09-02,2.1666666666666665,0.0,23.557142857142857,14.985714285714286,7.2,11.2,,,,,,,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-09-03,2.433333333333333,0.0,24.3,13.671428571428573,6.3,9.8,,,,,,,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-09-04,2.1999999999999997,0.0,26.74285714285714,13.742857142857144,6.7,9.4,,,,,,,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-09-05,3.0,1.0,29.542857142857144,16.74285714285714,8.9,12.1,,,1.0,,,,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-09-06,4.966666666666667,23.1,24.057142857142857,14.685714285714283,8.9,11.6,,,,,,,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-09-07,4.0,4.8,19.5,9.55714285714286,9.4,13.4,,,,,,,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-09-08,3.1999999999999997,0.0,21.271428571428572,8.942857142857143,7.2,11.2,,,,,,,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-09-09,3.5666666666666664,0.0,25.657142857142855,12.7,8.1,13.9,,,,,,,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-09-10,2.266666666666667,0.0,27.3,13.55714285714286,6.7,11.2,,,,,,,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-09-11,1.6666666666666667,0.0,28.914285714285715,14.357142857142858,5.4,9.4,,,,,,1.0,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-09-12,2.8333333333333335,0.0,29.37142857142857,16.014285714285716,8.9,13.4,,,,,,1.0,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-09-13,3.233333333333333,0.0,28.8,18.02857142857143,8.1,10.7,,,,,,,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-09-14,2.533333333333333,0.0,29.385714285714283,18.67142857142857,6.7,9.4,,,,,,,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-09-15,2.3333333333333335,0.0,30.642857142857142,18.75714285714286,7.2,9.8,,,,,,,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-09-16,2.3333333333333335,0.0,30.942857142857143,17.685714285714287,7.6,11.6,,,,,,,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-09-17,1.8,0.0,29.1,15.5,6.7,9.8,,,,,,,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-09-18,1.5666666666666669,0.0,29.842857142857145,15.400000000000002,6.7,8.9,1.0,,,,,1.0,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-09-19,2.033333333333333,0.0,30.32857142857143,16.02857142857143,6.3,9.4,,,,,,1.0,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-09-20,3.1666666666666665,76.5,31.657142857142855,19.385714285714283,8.9,12.1,,,1.0,,,,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-09-21,2.066666666666667,97.7,31.814285714285713,16.571428571428573,6.7,10.3,,,,,,,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-09-22,3.1999999999999997,123.6,26.842857142857145,17.057142857142857,9.8,12.1,1.0,,,,,,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-09-23,3.733333333333333,1395.9,20.0,15.628571428571428,9.8,12.1,1.0,,,,,1.0,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-09-24,2.6,180.7,19.271428571428572,16.04285714285714,7.2,9.4,1.0,,1.0,,,1.0,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-09-25,1.9666666666666668,1328.0,22.87142857142857,13.8,5.8,8.1,,,,,,,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-09-26,2.733333333333333,1.1,24.114285714285717,13.028571428571428,7.2,12.1,1.0,,,,,,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-09-27,8.066666666666666,1.1,22.857142857142858,17.128571428571426,14.8,19.7,1.0,,,,,,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
2024-09-28,6.633333333333333,258.8,21.9,18.085714285714285,11.6,15.2,1.0,,,,,1.0,FIPS:17031,Cook County,IL,humid_continental,thunderstorms_winter,2024,,
